domain,id,original_length,encoded_bytes,decoded_match,unsupported_char_count,verdict
SOH_UI,SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1575,5,5,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1590,6,6,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1594,4,4,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1598,4,4,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1691,12,12,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1709,7,7,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1723,5,5,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1754,7,7,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1757,7,7,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1770,5,5,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1795,8,8,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1827,8,8,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1857,8,8,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1876,8,8,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1894,12,12,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1906,13,13,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1906,9,9,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1918,13,13,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1918,9,9,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1921,11,11,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1924,11,11,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1924,16,16,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1934,13,13,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1934,9,9,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1937,16,16,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1940,11,11,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1940,16,16,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1949,13,13,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1949,9,9,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1953,13,13,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1953,9,9,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1956,11,11,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1961,13,13,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1961,9,9,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1964,10,10,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1969,13,13,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::controls::SohInputEditorWindow_cpp::L1969,9,9,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L556,4,4,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L986,10,10,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L987,17,17,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L988,9,9,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L989,21,21,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L990,17,17,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L992,24,24,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L993,16,16,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L994,10,10,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L995,14,14,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L1000,11,11,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L1001,12,12,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L1002,12,12,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L1055,10,10,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L1060,10,10,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L1065,17,17,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L1085,7,7,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L1114,20,20,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L1126,10,10,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L1137,17,17,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L1295,10,10,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L1300,9,9,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L1944,7,7,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L1982,12,12,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L2017,6,6,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L2024,6,6,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L2032,9,9,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L2108,8,8,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L2109,6,6,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L2110,7,7,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L2113,4,4,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L2113,6,6,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L2114,6,6,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L2114,7,7,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L2116,7,7,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L2117,4,4,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L2117,6,6,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L2118,6,6,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L2118,7,7,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L2123,25,25,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L2133,10,10,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L2134,9,9,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L2136,14,14,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L2138,11,11,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L2144,11,11,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L2146,12,12,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L2152,12,12,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L2177,17,17,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L2196,9,9,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L2200,7,7,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L2204,4,4,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L2210,7,7,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L2219,9,9,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L2224,5,5,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L2252,7,7,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L2255,13,13,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L2258,10,10,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L2265,13,13,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L2268,10,10,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L2273,13,13,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L2276,24,24,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L2282,24,24,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L2285,13,13,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L2288,16,16,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L2296,13,13,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L2299,9,9,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L2303,13,13,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L2306,21,21,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_check_tracker_cpp::L2312,21,21,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_entrance_tracker_cpp::L52,9,9,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_entrance_tracker_cpp::L66,6,6,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_entrance_tracker_cpp::L71,9,9,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_entrance_tracker_cpp::L71,8,8,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_entrance_tracker_cpp::L71,6,6,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_entrance_tracker_cpp::L71,7,7,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_entrance_tracker_cpp::L111,5,5,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_entrance_tracker_cpp::L112,5,5,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_entrance_tracker_cpp::L151,8,8,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_entrance_tracker_cpp::L164,8,8,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_entrance_tracker_cpp::L188,11,11,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_entrance_tracker_cpp::L189,11,11,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_entrance_tracker_cpp::L219,8,8,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_entrance_tracker_cpp::L220,8,8,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_entrance_tracker_cpp::L259,8,8,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_entrance_tracker_cpp::L260,8,8,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_entrance_tracker_cpp::L311,6,6,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_entrance_tracker_cpp::L312,6,6,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_entrance_tracker_cpp::L368,8,8,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_entrance_tracker_cpp::L369,8,8,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_entrance_tracker_cpp::L715,6,6,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_entrance_tracker_cpp::L720,4,4,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_entrance_tracker_cpp::L720,6,6,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_entrance_tracker_cpp::L725,10,10,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_entrance_tracker_cpp::L730,17,17,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_entrance_tracker_cpp::L734,18,18,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_entrance_tracker_cpp::L739,20,20,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_entrance_tracker_cpp::L747,20,20,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_entrance_tracker_cpp::L758,4,4,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_entrance_tracker_cpp::L758,7,7,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_entrance_tracker_cpp::L761,4,4,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_entrance_tracker_cpp::L761,7,7,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_entrance_tracker_cpp::L767,8,8,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_entrance_tracker_cpp::L769,6,6,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_entrance_tracker_cpp::L778,6,6,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_entrance_tracker_cpp::L824,7,7,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_entrance_tracker_cpp::L836,6,6,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_entrance_tracker_cpp::L837,7,7,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_entrance_tracker_cpp::L862,29,29,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_entrance_tracker_cpp::L863,6,6,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_entrance_tracker_cpp::L864,8,8,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_entrance_tracker_cpp::L865,20,20,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_entrance_tracker_cpp::L866,17,17,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_entrance_tracker_cpp::L867,18,18,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_entrance_tracker_cpp::L868,20,20,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_entrance_tracker_cpp::L869,10,10,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L242,4,4,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L242,4,4,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L242,4,4,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L243,4,4,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L243,4,4,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L243,4,4,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L244,4,4,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L244,4,4,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L244,4,4,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L245,5,5,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L246,4,4,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L250,5,5,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L250,4,4,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L251,4,4,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L251,5,5,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L252,5,5,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L252,4,4,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L252,5,5,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L261,5,5,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L262,5,5,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L263,5,5,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L264,4,4,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L265,5,5,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L266,4,4,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L267,6,6,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L268,6,6,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L269,4,4,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L270,5,5,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L271,6,6,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L272,5,5,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L273,4,4,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L274,6,6,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L275,5,5,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L276,5,5,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L277,4,4,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L278,6,6,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L279,6,6,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L280,6,6,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L281,6,6,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L282,5,5,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L284,4,4,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L574,8,8,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L575,8,8,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L579,13,13,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L580,9,9,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L585,18,18,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L638,18,18,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L703,19,19,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L733,8,8,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L743,8,8,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L761,8,8,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L767,14,14,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L1078,8,8,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L1090,8,8,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L1141,8,8,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L1153,8,8,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L1154,11,11,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L1197,10,10,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L1215,10,10,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L1220,9,9,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L1254,8,8,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L1255,11,11,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L1257,10,10,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L1273,8,8,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L1274,11,11,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L1283,8,8,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L1558,8,8,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L1559,11,11,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L1560,12,12,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L1561,12,12,YES,0,PASS
SOH_UI,SOH_UI::soh::soh::Enhancements::randomizer::randomizer_item_tracker_cpp::L1566,14,14,YES,0,PASS
