id,plain_text,source_file,category,classification
ACCESSIBILITY::kaleidoscope_eng::37,Skull Mask,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::38,Spooky Mask,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::39,Bunny Mask,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::40,Goron Mask,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::41,Zora Mask,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::42,Gerudo Mask,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::43,Mask of Truth,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::44,Sold Out,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::45,Pocket Egg,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::46,Pocket Cucco,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::47,Cojiro,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::48,Odd Mushroom,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::49,Odd Potion,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::50,Saw,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::51,Broken Sword,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::52,Prescription,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::53,Eyeball Frog,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::54,Eyedrops,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::55,Claim Check,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::56,Bow Fire Arrow,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::57,Bow Ice Arrow,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::58,Bow Light Arrow,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::59,Kokiri Sword,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::60,Master Sword,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::61,Giant's Knife,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::62,Deku Shield,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::63,Hylian Shield,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::64,Mirror Shield,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::65,Kokiri Tunic,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::66,Goron Tunic,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::67,Zora Tunic,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::68,Kokiri Boots,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::69,Iron Boots,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::70,Hover Boots,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::71,Bullet Bag (Holds 30),accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::72,Bullet Bag (Holds 40),accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::73,Bullet Bag (Holds 50),accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::74,Quiver (Holds 30),accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::75,Quiver (Holds 40),accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::76,Quiver (Holds 50),accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::77,Bomb Bag (Holds 20),accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::78,Bomb Bag (Holds 30),accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::79,Bomb Bag (Holds 40),accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::80,Goron's Bracelet,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::81,Silver Gauntlets,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::82,Golden Gauntlets,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::83,Silver Scale,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::84,Golden Scale,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::85,Giant's Knife (Broken),accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::86,WALLET ADULT,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::87,Giant's Wallet,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::88,Deku Seeds,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::89,Fishing Pole,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::90,Minuet of Forest,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::91,Bolero of Fire,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::92,Serenade of Water,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::93,Requiem of Spirit,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::94,Nocturne of Shadow,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::95,Prelude of Light,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::96,Zelda's Lullaby,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::97,Epona's Song,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::98,Saria's Song,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::99,Sun's Song,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::100,Song of Time,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::101,Song of Storms,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::102,Forest Medallion,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::103,Fire Medallion,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::104,Water Medallion,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::105,Spirit Medallion,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::106,Shadow Medallion,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::107,Light Medallion,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::108,Kokiri's Emerald,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::109,Goron's Ruby,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::110,Zora Sapphire,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::111,Stone of Agony,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::112,Gerudo's Card,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::113,Skulltula Token - $0,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::114,Piece of Heart - $0,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::115,Piece of Heart,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::116,Boss Key,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::117,Compass,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::118,Dungeon Map,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::119,Small Key,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::120,MAGIC SMALL,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::121,MAGIC LARGE,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::122,Biggoron's Sword,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::123,INVALID 1,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::124,INVALID 2,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::125,INVALID 3,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::126,INVALID 4,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::127,INVALID 5,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::128,INVALID 6,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::129,INVALID 7,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::130,Milk,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::131,Recovery Heart,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::132,Green Rupee,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::133,Blue Rupee,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::134,Red Rupee,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::135,Purple Rupee,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::136,Gold Rupee,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::137,INVALID 8,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::138,STICKS 5,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::139,STICKS 10,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::140,NUTS 5,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::141,NUTS 10,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::142,BOMBS 5,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::143,BOMBS 10,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::144,BOMBS 20,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::145,BOMBS 30,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::146,ARROWS SMALL,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::147,ARROWS MEDIUM,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::148,ARROWS LARGE,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::149,SEEDS 30,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::150,BOMBCHUS 5,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::151,BOMBCHUS 20,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::152,STICK UPGRADE 20,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::153,STICK UPGRADE 30,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::154,NUT UPGRADE 30,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::155,NUT UPGRADE 40,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::256,Haunted Wasteland,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::257,Gerudos Fortress,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::258,Gerudo Valley,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::259,Hylia Lakeside,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::260,Lon Lon Ranch,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::261,Market,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::262,Hyrule Field,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::263,Death Mountain,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::264,Kakariko Village,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::265,Lost Woods,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::266,Kokiri Forest,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::267,Zoras Domain,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::292,Hyrule Field,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::293,Kakariko Village,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::294,Graveyard,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::295,Zoras River,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::296,Kokiri Forest,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::297,Sacred Forest Meadow,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::298,Lake Hylia,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::299,Zoras Domain,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::300,Zoras Fountain,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::301,Gerudo Valley,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::302,Lost Woods,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::303,Desert Colossus,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::304,Gerudo's Fortress,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::305,Haunted Wasteland,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::306,Market,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::307,Hyrule Castle,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::308,Death Mountain Trail,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::309,Death Mountain Crater,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::310,Goron City,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::311,Lon Lon Ranch,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::312,Question Mark,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::kaleidoscope_eng::313,Ganon's Castle,accessibility/texts/kaleidoscope_eng.json,SYSTEM,PLAYER_FACING
ACCESSIBILITY::filechoose_ger::file1,Datei 1,accessibility/texts/filechoose_ger.json,SYSTEM,FALSE_POSITIVE
ACCESSIBILITY::filechoose_ger::file2,Datei 2,accessibility/texts/filechoose_ger.json,SYSTEM,FALSE_POSITIVE
ACCESSIBILITY::filechoose_ger::file3,Datei 3,accessibility/texts/filechoose_ger.json,SYSTEM,FALSE_POSITIVE
ACCESSIBILITY::filechoose_ger::options,Optionen,accessibility/texts/filechoose_ger.json,SYSTEM,FALSE_POSITIVE
ACCESSIBILITY::filechoose_ger::copy,Kopieren,accessibility/texts/filechoose_ger.json,SYSTEM,FALSE_POSITIVE
ACCESSIBILITY::filechoose_ger::erase,Löschen,accessibility/texts/filechoose_ger.json,SYSTEM,FALSE_POSITIVE
ACCESSIBILITY::filechoose_ger::quit,Zurück,accessibility/texts/filechoose_ger.json,SYSTEM,FALSE_POSITIVE
ACCESSIBILITY::filechoose_ger::confirm,Ja,accessibility/texts/filechoose_ger.json,SYSTEM,FALSE_POSITIVE
ACCESSIBILITY::filechoose_ger::end,Ende,accessibility/texts/filechoose_ger.json,SYSTEM,FALSE_POSITIVE
ACCESSIBILITY::filechoose_ger::hyphen,Bindestrich,accessibility/texts/filechoose_ger.json,SYSTEM,FALSE_POSITIVE
ACCESSIBILITY::filechoose_ger::period,Punkt,accessibility/texts/filechoose_ger.json,SYSTEM,FALSE_POSITIVE
ACCESSIBILITY::filechoose_ger::space,Raum,accessibility/texts/filechoose_ger.json,SYSTEM,FALSE_POSITIVE
ACCESSIBILITY::filechoose_ger::backspace,Rücktaste,accessibility/texts/filechoose_ger.json,SYSTEM,FALSE_POSITIVE
ACCESSIBILITY::filechoose_ger::capital_letter,Großbuchstabe $0,accessibility/texts/filechoose_ger.json,SYSTEM,FALSE_POSITIVE
ACCESSIBILITY::filechoose_ger::audio_stereo,Sound - Stereo,accessibility/texts/filechoose_ger.json,SYSTEM,FALSE_POSITIVE
ACCESSIBILITY::filechoose_ger::audio_mono,Sound - Mono,accessibility/texts/filechoose_ger.json,SYSTEM,FALSE_POSITIVE
ACCESSIBILITY::filechoose_ger::audio_headset,Sound - Kopfhörer,accessibility/texts/filechoose_ger.json,SYSTEM,FALSE_POSITIVE
ACCESSIBILITY::filechoose_ger::audio_surround,Sound - Surround,accessibility/texts/filechoose_ger.json,SYSTEM,FALSE_POSITIVE
ACCESSIBILITY::filechoose_ger::target_switch,Zielerfassung - Einmal drücken,accessibility/texts/filechoose_ger.json,SYSTEM,FALSE_POSITIVE
ACCESSIBILITY::filechoose_ger::target_hold,Zielerfassung - Trigger halten,accessibility/texts/filechoose_ger.json,SYSTEM,FALSE_POSITIVE
ACCESSIBILITY::filechoose_ger::language_english,Sprache - Englisch,accessibility/texts/filechoose_ger.json,SYSTEM,FALSE_POSITIVE
ACCESSIBILITY::filechoose_ger::language_german,Sprache - Deutsch,accessibility/texts/filechoose_ger.json,SYSTEM,FALSE_POSITIVE
ACCESSIBILITY::filechoose_ger::language_french,Sprache - Französisch,accessibility/texts/filechoose_ger.json,SYSTEM,FALSE_POSITIVE
ACCESSIBILITY::filechoose_ger::quest_sel_vanilla,Quest - Original,accessibility/texts/filechoose_ger.json,SYSTEM,FALSE_POSITIVE
ACCESSIBILITY::filechoose_ger::quest_sel_mq,Quest - Master Quest,accessibility/texts/filechoose_ger.json,SYSTEM,FALSE_POSITIVE
ACCESSIBILITY::filechoose_ger::quest_sel_randomizer,Quest - Randomizer,accessibility/texts/filechoose_ger.json,SYSTEM,FALSE_POSITIVE
ACCESSIBILITY::filechoose_ger::quest_sel_boss_rush,Quest - Boss Rush,accessibility/texts/filechoose_ger.json,SYSTEM,FALSE_POSITIVE
ACCESSIBILITY::scenes_fra::0,Arbre Mojo,accessibility/texts/scenes_fra.json,SYSTEM,FALSE_POSITIVE
ACCESSIBILITY::scenes_fra::1,Caverne Dodongo,accessibility/texts/scenes_fra.json,SYSTEM,FALSE_POSITIVE
ACCESSIBILITY::scenes_fra::2,Ventre de Jabu-Jabu,accessibility/texts/scenes_fra.json,SYSTEM,FALSE_POSITIVE
ACCESSIBILITY::scenes_fra::3,Temple de la Forêt,accessibility/texts/scenes_fra.json,SYSTEM,FALSE_POSITIVE
ACCESSIBILITY::scenes_fra::4,Temple du Feu,accessibility/texts/scenes_fra.json,SYSTEM,FALSE_POSITIVE
ACCESSIBILITY::scenes_fra::5,Temple de l'Eau,accessibility/texts/scenes_fra.json,SYSTEM,FALSE_POSITIVE
ACCESSIBILITY::scenes_fra::6,Temple de l'Esprit,accessibility/texts/scenes_fra.json,SYSTEM,FALSE_POSITIVE
ACCESSIBILITY::scenes_fra::7,Temple de l'Ombre,accessibility/texts/scenes_fra.json,SYSTEM,FALSE_POSITIVE
ACCESSIBILITY::scenes_fra::8,Puits,accessibility/texts/scenes_fra.json,SYSTEM,FALSE_POSITIVE
ACCESSIBILITY::scenes_fra::9,Caverne Polaire,accessibility/texts/scenes_fra.json,SYSTEM,FALSE_POSITIVE
ACCESSIBILITY::scenes_fra::11,Gymnase Gerudo,accessibility/texts/scenes_fra.json,SYSTEM,FALSE_POSITIVE
ACCESSIBILITY::scenes_fra::12,Repaire des Voleurs,accessibility/texts/scenes_fra.json,SYSTEM,FALSE_POSITIVE
ACCESSIBILITY::scenes_fra::13,Tour de Ganon,accessibility/texts/scenes_fra.json,SYSTEM,FALSE_POSITIVE
ACCESSIBILITY::scenes_fra::16,Chasse aux Trésors,accessibility/texts/scenes_fra.json,SYSTEM,FALSE_POSITIVE
ACCESSIBILITY::scenes_fra::17,Monstre Insectoide Géant - Gohma,accessibility/texts/scenes_fra.json,SYSTEM,FALSE_POSITIVE
ACCESSIBILITY::scenes_fra::18,Dinosaure Infernal - King Dodongo,accessibility/texts/scenes_fra.json,SYSTEM,FALSE_POSITIVE
ACCESSIBILITY::scenes_fra::19,Anémone Bio-Electrique - Barinade,accessibility/texts/scenes_fra.json,SYSTEM,FALSE_POSITIVE
ACCESSIBILITY::scenes_fra::20,Esprit Maléfique de l'Au-Delà - Ganon Spectral,accessibility/texts/scenes_fra.json,SYSTEM,FALSE_POSITIVE
ACCESSIBILITY::scenes_fra::21,Dragon des Profondeurs - Volcania,accessibility/texts/scenes_fra.json,SYSTEM,FALSE_POSITIVE
